"schema_name","schema_comment","table_name","table_comment","ordinal_position","column_name","data_type","character_maximum_length","field_comment","modifier","notnull","hasdefault"
"evidence","","cem_unified","",1,"id","int4",4,"",-1,True,True
"evidence","","cem_unified","",2,"concept_id_1","int4",4,"",-1,False,False
"evidence","","cem_unified","",3,"source_code_1","varchar",-1,"",504,False,False
"evidence","","cem_unified","",4,"source_code_type_1","varchar",-1,"",259,False,False
"evidence","","cem_unified","",5,"concept_id_2","int4",4,"",-1,False,False
"evidence","","cem_unified","",6,"source_code_2","varchar",-1,"",504,False,False
"evidence","","cem_unified","",7,"source_code_type_2","varchar",-1,"",259,False,False
"evidence","","cem_unified","",8,"source_id","varchar",-1,"",54,False,False
"evidence","","cem_unified","",9,"evidence_type","varchar",-1,"",259,False,False
"evidence","","cem_unified","",10,"relationship_id","varchar",-1,"",24,False,False
"evidence","","cem_unified","",11,"statistic_value","numeric",-1,"",-1,False,False
"evidence","","cem_unified","",12,"statistic_value_type","varchar",-1,"",54,False,False
"evidence","","cem_unified","",13,"unique_identifier","varchar",-1,"",2004,False,False
"evidence","","cem_unified","",14,"unique_identifier_type","varchar",-1,"",504,False,False
"evidence","","cem_unified","",15,"count_how","varchar",-1,"",259,False,False
"evidence","","nc_lu_concept_universe","",1,"drug_concept_id","numeric",-1,"",-1,False,False
"evidence","","nc_lu_concept_universe","",2,"condition_concept_id","numeric",-1,"",-1,False,False
"evidence","","nc_lu_concept_universe","",3,"sort_order","numeric",-1,"",-1,False,False
